sample,min,q25,median,q75,max,mean,sd,mean_correlation,corr_z,outlier
GSM329809,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803241,0.765422098628639,-2.522545176210131,False
GSM329810,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803275,0.8466080408386251,1.0291322502538094,False
GSM329811,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803242,0.8465277678952637,1.0256205141929673,False
GSM329812,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.1980326,0.819456067499709,-0.15869717152405519,False
GSM329813,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560653,0.19803225,0.8061623442246719,-0.7402635804903591,False
GSM329814,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803268,0.8403085982540558,0.7535477411887864,False
GSM329815,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.198032,0.8272673752575924,0.18302757391376612,False
GSM329816,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.1980324,0.8309796358588728,0.34542948512909505,False
GSM329817,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803262,0.8245153607784333,0.06263397575054955,False
GSM329818,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856081,0.19803219,0.8174854862703922,-0.24490506267688103,False
GSM329819,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803242,0.78858117709599,-1.509394697553985,False
GSM329820,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803219,0.8508709596337364,1.2156240497365944,False
GSM329821,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560722,0.19803253,0.7028333223284969,-5.260644136252413,True
GSM329822,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803262,0.8396540580651618,0.7249132812031476,False
GSM329823,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.1980325,0.849194298225796,1.142274399386995,False
GSM329824,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.1980323,0.8046026103929256,-0.8084979482972553,False
GSM329825,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560635,0.19803217,0.8432332427839887,0.881493462758749,False
GSM329826,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803257,0.8215149820932817,-0.06862492150205915,False
GSM329827,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560942,0.19803204,0.8401721596519914,0.7475789011426007,False
GSM329828,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560692,0.19803227,0.8208769389375721,-0.0965376784591968,False
GSM329829,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803211,0.8011892762805778,-0.9578225898029099,False
GSM329830,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560638,0.1980323,0.7909805936772819,-1.40442635603476,False
GSM329831,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.1980319,0.8313725471251949,0.3626183485851628,False
GSM329832,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803247,0.8298062484288949,0.2940967847365845,False
GSM329833,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560913,0.19803225,0.821064591744773,-0.08832834786321528,False
GSM329834,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560683,0.19803242,0.8008480103026036,-0.9727521039207143,False
GSM329835,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803259,0.8452168798800432,0.9682725147050943,False
GSM329836,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803225,0.814194139640938,-0.388893063656966,False
GSM329837,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.1980321,0.8149577261900774,-0.3554881041786925,False
GSM329838,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803229,0.7884118283588373,-1.5168032718782156,False
GSM329839,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803214,0.8126187331733487,-0.4578130692161818,False
GSM329840,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.19803253,0.8135668100647316,-0.4163371288992278,False
GSM329841,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803253,0.7952780102490498,-1.2164253670139964,False
GSM329842,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560936,0.19803223,0.8314039459313575,0.3639919660862934,False
GSM329843,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803272,0.8053637132594882,-0.7752016435823864,False
GSM329844,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803245,0.8196711169635089,-0.14928930723917944,False
GSM329845,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803222,0.8365459170300857,0.5889400566269835,False
GSM329846,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803268,0.7135830444915959,-4.790371272402572,False
GSM329847,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803335,0.8298401764097766,0.29558104716604744,False
GSM329848,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803233,0.8035611079292495,-0.8540610185671952,False
GSM329849,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803217,0.821865139142642,-0.053306445740408596,False
GSM329850,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803184,0.8017952705149041,-0.9313118912258451,False
GSM329851,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803211,0.8296047774880689,0.28528294611943317,False
GSM329852,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803213,0.8363505412737244,0.5803928667483224,False
GSM329853,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560656,0.19803217,0.8325218013141594,0.4128952813779963,False
GSM329854,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803263,0.8168877422073921,-0.27105483734931224,False
GSM329855,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560942,0.19803248,0.8171858884935215,-0.25801169951775554,False
GSM329856,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856088,0.19803245,0.8238360996195808,0.03291803652636306,False
GSM329857,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856075,0.198032,0.8137766222554425,-0.4071583819233397,False
GSM329858,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.19803211,0.8215500391995444,-0.06709126272369055,False
GSM329859,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856067,0.19803213,0.8018356629413247,-0.9295448258298783,False
GSM329860,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560874,0.19803223,0.820189750346939,-0.12660042255795226,False
GSM329861,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803183,0.8159290358000679,-0.31299579181520615,False
GSM329862,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803245,0.8267130019309377,0.15877515808270087,False
GSM329863,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803251,0.8477396863867069,1.0786388500230786,False
GSM329864,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803211,0.8368939700382597,0.6041664859655387,False
GSM329865,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803233,0.8054212798313221,-0.7726832532288886,False
GSM329866,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803236,0.8319587146391723,0.3882616788323506,False
GSM329867,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856081,0.19803274,0.8216600199687943,-0.062279885225849006,False
GSM329868,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803233,0.8263302741587794,0.14203179646303,False
GSM329869,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803184,0.8083931381646094,-0.6426720484603952,False
GSM329870,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803232,0.8320353582951012,0.39161464284600334,False
GSM329871,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560662,0.19803196,0.8287610304421604,0.2483711698312685,False
GSM329872,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803253,0.7919299774500251,-1.3628932429992306,False
GSM329873,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803268,0.8051194543163442,-0.7858873479169183,False
GSM329874,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856088,0.19803268,0.8121028874193844,-0.4803800022346263,False
GSM329875,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803308,0.8124131905302413,-0.46680503439916776,False
GSM329876,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803184,0.7669432613434315,-2.455998196166058,False
GSM329877,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.19803286,0.800603456844919,-0.983450692513497,False
GSM329878,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.198032,0.8439918816664708,0.9146819744690676,False
GSM329879,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803214,0.8045520199947233,-0.8107111488883905,False
GSM329880,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.1980325,0.7996128437668574,-1.0267874822573566,False
GSM329881,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803263,0.8042563149898703,-0.8236474869050425,False
GSM329882,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803189,0.823632511296032,0.0240115678280041,False
GSM329883,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803247,0.8332965570118092,0.44678886255058026,False
GSM329884,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803247,0.8488464495261117,1.1270569080225656,False
GSM329885,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.1980316,0.8085739821837031,-0.6347605849379943,False
GSM329886,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803296,0.837889466786334,0.6477169237877518,False
GSM329887,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803262,0.8280139672334882,0.21568906425786613,False
GSM329888,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803214,0.7990377463456282,-1.0519465242466,False
GSM329889,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803274,0.8047728935480397,-0.8010484955759744,False
GSM329890,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560746,0.19803226,0.8453129335007257,0.9724746150567235,False
GSM329891,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560865,0.19803226,0.801395410128083,-0.9488047609388823,False
GSM329892,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560865,0.19803214,0.8059974672367104,-0.7474765272191377,False
GSM329893,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285607,0.19803222,0.8418970867410451,0.8230400516536384,False
GSM329894,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803242,0.8086695758089283,-0.6305786082116802,False
GSM329895,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560892,0.19803245,0.8347157001910668,0.5088727487196021,False
GSM329896,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856088,0.19803214,0.7118589435904278,-4.865796279305699,False
GSM329897,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856081,0.19803247,0.8167140754685398,-0.2786523132092839,False
GSM329898,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560925,0.19803219,0.8526838148849227,1.294931832559779,False
GSM329899,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803254,0.8425900119094054,0.853353756362866,False
GSM329900,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803217,0.8133737877011094,-0.42478136386181303,False
GSM329901,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803247,0.8573859197093824,1.5006368980833809,False
GSM329902,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803205,0.8352251928633824,0.531161750657052,False
GSM329903,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803253,0.8076724591930315,-0.6741999111100652,False
GSM329904,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803253,0.8143840418191847,-0.38058532882806567,False
GSM329905,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.198032,0.8163472155183613,-0.2947014981821271,False
GSM329906,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803235,0.813936309740347,-0.4001724626867623,False
GSM329907,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856085,0.19803223,0.8201865259032335,-0.12674148372704055,False
GSM329908,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803213,0.7975828263263908,-1.1155955557041717,False
GSM329909,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803211,0.8234917847800695,0.01785514251047471,False
GSM329910,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803189,0.8327653987048856,0.4235520444854569,False
GSM329911,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803236,0.7725220869476446,-2.2119388377932307,False
GSM329912,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856074,0.19803254,0.829155410009241,0.26562426769192643,False
GSM329913,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803226,0.8048293633609049,-0.79857808562358,False
GSM329914,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803241,0.7991332324995568,-1.0477692491147674,False
GSM329915,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803229,0.8310031433618704,0.3464578782902317,False
GSM329916,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803189,0.7994715242818119,-1.0329698484563878,False
GSM329917,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560796,0.19803227,0.8321233203442084,0.3954627576266578,False
